 Santa s Family Fun Run 2013 ,  http://www.SantasFamilyFunRun.com 
 Santa s Krum Run ,  http://www.ci.krum.tx.us 
 Scare Me 5k ,  http://go-malawi.org/teamgomalawi/ 
 Seaford Wellness Hot Chocolate 5k Run/Walk ,  http://seafordwellness.com 
 shemoves Atlanta 5K, Reindeer Romp ,  http://www.shemovesatl.com 
 Smuttynose Rockfest HALF - 2014 ,  http://www.hamptonrockfest.com 
 Smuttynose Rockfest MARATHON - 2014 ,  http://www.hamptonrockfest.com 
 Solemates - Girls on the Run of Northeast Tennessee ,  http://gotrnetn.org 
 St Joseph Regional Catholic School 5k Race and 1 mile Fun Run ,  http://stjos5k.org 
 Sugar Plum Fairy 5K ,  http://www.andrace.com 
 Sugar Plum Run 5K ,  http://www.sugarplumrun.com 
 Tacky Sweater Walk ,  http://tackysweaterfundraiser.webs.com 
 Tempe s Run from the Cops ~ 2013 ,  http://www.TempeCopsRun.com 
 Texas10 Conroe ,  http://www.texas10series.com/index.cfm 
 The 13th Annual Anderson Area YMCA Reindeer Run ,  http://www.andersonareaymca.org 
 The Biggest Loser RunWalk Malibu Off-Road Challenge ,  http://www.biggestloserrunwalk.com 
 The Gwinnett Parks Foundation 5K Race & Fun Run ,  http://gwinnettparksfoundation.org/ 
 The Hunger Run 5K (Nashoba Valley Medical Center) ,  http://steward.org/Nashoba-Valley 
 The Mo Run - San Diego ,  http://themorun.com 
 The Rockin Reindeer Run ,  http://jusrun.com/races/rockin-reindeer-run 
 Tri-State NJ Super Spartan - Sunday, September 7th 2014 ,  http://www.spartanrace.com 
 Trojans Trot for Tots Ugly Sweater 5K & 1M Fun Run ,  http://hometeamsonline.com/teams/default.asp?u=NHJTWrestling&p=home&t=c&s=htosports 
 UCSD Rady 5K Run/Walk ,  http://rady.ucsd.edu/invest/give/ 
 Ugly Christmas Sweater Run ,  http://runridgefield.com 
 Ugly Christmas Sweater Run ,  http://www.MuseumSW.org 
 UGLY SWEATER 5k ,  http://hogwildmudrun.com/uglysweater/ 
 UGLY SWEATER RUN ,  http://www.LivingWellVillage.org 
 Uncle Ebb s Bah Humbug Buster Trail Race ,  http://gorunevents.com/Uncle_Ebb_Charlotte.html 
 Urban Dare Boston ,  http://www.urbandare.com 
 Urban Dare Charleston ,  http://www.urbandare.com 
 Urban Dare Philadelphia ,  http://www.urbandare.com 
 WES 5K Reindeer RunWalk/1K Tiny Tim Fun Run ,  http://whitney.k12.tx.us 
 Whitewater Aquatic&amp;Fitness Indoor BIKE-RUN-BIKE Duathlon ,  http://whitewateraquatic.com 
 XTERRA Rocky Top Trail Half Marathon &amp; 10k presented by Fleet Feet Sports ,  http://fleetfeetkingsport.com 
 XTERRA Victoria Bryant 10k/5kTrail Run ,  http://www.dirtyspokes.com 
 ZAP Fitness Girls on the Run High Country 5k Fall 2013 ,  http://www.gotr.appstate.edu 
 13th Pat Griskus Olympic Triathlon Duathlon at Quassy - USAT NE Club Championship ,  http://www.patgriskustri.com 
 2013 Athleta Iron Girl Del Mar Women s 10K & 5K ,  http://www.irongirl.com/Events/Del_Mar 
 2013 REINDEER RUN (HALF MARATHON, 5K AND KIDS RUN) 7:00 A.M. ,  http://ameliarunners.com 
 2014 Monocacy Way 5K Father s Day Run ,  http://www.car-free.org/wordpresspw/?p=4293 
 242 Colour Run - Freeport ,  http://www.run242.com 
 2nd Annual Christmas Around the Bog 5K ,  http://www.southshoreracemgmt.com 
 2nd ANNUAL HOLLY JOLLY ELF TROT 5K RUN/WALK ,  http://www.classicraceservices.com 
 2nd Annual Los Angeles Jingle Bell Run ,  http://lajbr.org 
 2nd Annual Marlboro Fit Day 5K ,  http://www.marlborofitday.com 
 2nd Annual Reindeer Hustle: Making Wishes Come True Fun Run & 5k ,  http://nhyh.org 
 5k Foam Fest- Indianapolis, IN 2014 ,  http://5kfoamfest.com/Location/Index/57 
 5k Foam Fest- Upstate, NY 2014 ,  http://5kfoamfest.com/Location/Index/51 
 Castle Awards 5k/10k/Half Marathon ,  http://www.oceanstatemultisport.com 
 ChiRunning Workshop (Half-Day) ,  http://www.OnPointFitness.com 
 Crime Stoppers Reindeer Run ,  http://crimebusters.org 
 Dallas Galloway Training Program ,  http://www.dallasgalloway.com 
 Dickens of a Run & Walk 2013 ,  http://www.yaharagrocery.coop/dickens.htm 
 Divas Half Marathon? & 5K in SoCal ,  http://www.runlikeadiva.com 
 Dreidel Dash 5K and 10K sponsored by Healthways ,  http://www.stpauljcc.org 
 Dublin Snowflake Run 5K ,  http://www.ultrafit-usa.com 
 FINN McCOOL 4 Mile Odyssey ~ Griffis Park ,  http://www.finnmccool4mile.com/ 
 Go Santa Go - Columbus ,  http://gosantago.com/ 
 God s Country Half Marathon ,  http://www.godscountrymarathon.com 
 God s Country Marathon & Team Relay ,  http://www.godscountrymarathon.com 
 HO HO 5K ,  http://www.xdogevents.com 
 Holiday Valley Mud Slide Trail Run ,  http://www.holidayvalley.com/events/mudslide-obstacle-trail-run 
 Inaugural Girls on the Run Fall 5k ,  http://www.gotrmagee.org 
 Jingle Bell Rock 2013 ,  http://www.finishlineproduction.com 
 Lemont Park District 5th Annual Frigid 5k 2013 ,  http://www.lemontparkdistrict.org 
 Leprechaun Charity Run ,  http://tanzaniakids.org 
 Newburyport River Run 1/2 Marathon & 5k ,  http://www.fueltrainingstudio.com/category/event/ 
 Nittany Valley Half Marathon ,  http://www.nvrun.com/index.php/racing/club-sponsored/nittany-valley-half-marathon 
 Nutcracker 5k Run ,  http://www.trisportcoaching.com/races/nutcracker2013.html 
 Nutcracker Triathlon & 5k ,  http://www.trisportcoaching.com/races/nutcracker2013.html 
 NYCRUNS Frozen Bonsai Half-Marathon ,  http://www.nycruns.com 
 NYCRUNS New York City Ekiden ,  http://www.nycruns.com 
 OCMD Winterfest of Light Jingle Bell 5K ,  http://octrirunning.com 
 Phinley s Holiday 10K And Frenchy s Tiki 5K Beer Run And At Brighthouse Field ,  http://www.threshersbaseball.com 
 Raptor Club 5K ,  http://raptorclub5k.com 
 Robbins 5K & 10K run ,  http://new.rivertownrace.com/?page_id=4976 
 Rotary Club of Toms River 16th Annual Jingle Bells 5k Run ,  http://www.jinglebellsrun.com 
 Running Event - Charlie s Run ,  http://www.charmcityrun.com 
 Running Event - Windmill 10K ,  http://www.dserunners.com 
 Santa Claus Run Santa Barbara 2013 ,  http://sbactionpro.com 
 Santa Hustle Milwaukee 5k ,  http://santahustle.com/milwaukee 
 Santa To The Sea ,  http://www.santatothesea.com 
 Santa s 5k Toy Trot/Walk, presented by Patchogue Kiwanis ,  http://www.patchoguekiwanis.com/ 
 Season s Greetings Half Marathon ,  http://www.deborahmontgomeryracing.com 
 Tampa 2013 GREAT AMAZING RACE (12.8.13) Adults &amp; Kids Adventure Race ,  http://www.GreatAmazingRace.com 
 The Biggest Loser RunWalk Plattsburgh Half Marathon/5K/Kids 1 Mile Fun Run ,  http://www.biggestloserrunwalk.com 
 The Pecantree 10.4K ,  http://cloverglove.com 
 Tinsel Speed Skate ,  http://tinseltriathlon.com 
 Tri-State Spartan Sprint - Sunday, June 1st 2014 ,  http://spartanrace.com 
 Winter Is Coming 5K Virtual Race ,  http://www.facebook.com/events/184073865092837/ 
 XTERRA Crystal Cove Trail Run ,  http://trailrace.com/crystalcove.html 
 Go! Historic SA Downtown Holiday Lights Guided Tour ,  http://www.sanantonio.gov/historic 
 Boston Wicked Strong Virtual Run ,  http://www.racesforawareness.com/BostonStrong2014.html 
 AOC Track Club Winter Registration 2014 ,  http://www.ambleroc.org 
 Beacon Hill/Back Bay 5K Running Tour ,  http://cityrunningtours.com 
 Old Colony Marathon ,  http://www.newenglandchallenge.org 
 Running Event - Nutmeg Marathon ,  http://www.newenglandchallenge.org 
 PCA Panther Prowl ,  http://www.4pca.com 
 Red Nose Run 2013 ,  http://rednoserun.info 
 Running Event - Reindeer Run ,  http://www.columbusregional.com/reindeerrun 
 YMCA Harborside Lights 5K and Kids Fun Run ,  http://columbiaymca.org 
 12/14/13 - LLS Rudolph Run ,  http://www.lls.org/pb/vero 
 12K s of Christmas ,  http://www.12Krun.com 
 12th Annual Jailhouse Rock 5K ,  http://www.brooksidemuseum.org 
 1st Annual Rudolph Run benefitting The AG Project ,  http://www.theagproject.org/rudolph-run/ 
 2013 Hurley Hustle ,  http://www.facebook.com/HurleyHustle 
 2013 Inman Frosty 5K ,  http://inmanfrosty5k.blogspot.com/ 
 2013 Jingle Bell Classic ,  http://www.rockwalkrun.com/ 
 2013 SARR Mission 5 &amp; 10 Mile Run/Walk ,  http://saroadrunners.com/content.aspx?page_id=87&club_id=736866&item_id=305949 
 2014 Bird-In-Hand Half Marathon ,  http://www.bihhalf.com 
 2014 run for your life- The Brandon Stephenson 4.4 mile Memorial Run/Walk ,  http://www.runforyourlifevt.com 
 25th Annual Birmingham Jingle Bell Run/Walk for Arthritis ,  http://jbrbham.kintera.org/faf/home/default.asp?ievent=1069721 
 2nd Annual DSC Revolution 1 Mile Family Fun Run and 5K ,  http://www.dscrevolution.com 
 2nd Annual Seniors 2014 Run After Rudolph 5K ,  http://www.cumbyisd.net 
 3rd Annual Groveland Road Race ,  http://grovelandrec.org/ 
 4th Annual Savannah Reindeer Run/Walk, 8K ,  http://www.rccsav.org 
 5K Santa Run & 1M Fun Run ,  http://www.WaxahachieYMCA.org 
 5th Annual Ovarian Cancer Feat for Hope 5K Run/Walk ,  http://www.tealwingsofhopefoundation.org 
 5th Annual Powder Springs Polar Run ,  http://tracklete.com 
 6th Annual Reindeer Romp ,  http://www.nisdreindeerromp.com 
 7th Annual Jingle for Tots 5K, 10K, 1 Mile ,  http://www.alexcityfumc.org 
 8th ANNUAL F.A.C.E.S. JINGLE JOG FOR AUTISM 5K & 1M REINDEER DASH ,  http://www.georgiafaces.info 
 8th Annual Vail Jingle Trail 5k and Santa s Little Helper 1k ,  http://www.taggrun.com 
 Abominable Slowman 5k Series 2014 ,  http://www.actsportsmanagement.com 
 Abominable Slowman Dec. 5k ,  http://www.actsportsmanagement.com 
 Alabama 2013 GREAT AMAZING RACE (12.14.13) adults &amp; kids adventure race ,  http://www.GreatAmazingRace.com 
 Bayouland Adventure Quest - Sports Medicine Center of Thibodaux Regional Adventure Race ,  http://www.bayoulandadventurequest.com 
 Black Creek Mountain 5k & Jingle Bell Fun Run ,  http://blackcreekmtn.com 
 Blueberry Cove 13.1 ,  http://umaine.edu/tanglewood 
 Braselton 8K and 2K Run for Reading ,  http://www.runnersfit.com/braselton-8k.html 
 Bulldog Breakaway Christmas 5K 2013 ,  https://sites.google.com/site/breakawayracing/ 
 Cajun Country 1/2 Marathon -10k Trail Run - 5K Trail Run ,  http://latrail.org/web/ 
 Carpet Capital 10 Miler ,  http://cc10m.com 
 CASA Jingle All The Way 5K, 1 Mile Fun Run/Walk, and 1 Mile Ages 13 and Up for Runners ,  http://www.casajinglealltheway5k.com 
 CCISD Special Olympics Holiday Color Run ,  http://www.ccisdchallengers.org/ 
 Celtic Christmas 5K and 1 Mile Fun Run/Walk ,  http://boyleschool5k.weebly.com/ 
 Celtic Solstice Five Mile Road Race 2013 ,  http://www.baltimorerunning.com 
 Christmas City Classic 5 Miler and Candy Cane 5K ,  http://lehighvalleyfca.org/christmas-city-classic-5-miler-and-candy-cane-5k 
 Color Fest 5K ,  http://www.ivpressonline.com/colorfest5k 
 COLOR4LIFE 5K RUN/WALK ,  http://www.magneticlinkin.com 
 DAM Jingle Bell 10K/5K/Kid s Dash to Santa ,  http://www.wolfpackevents.com 
 Dasher 5K ,  http://epmarathon.org/ 
 Dashing to the Snow 5K 2013 ,  http://www.lakecitychamber.com 
 Downtown NOLA Reindeer Run 2013 ,  http://canalstreetholiday.com 
 Duluth Santa Run ,  http://duluthsantarun.com 
 Elizabethtown - Central Hardin High School 2nd Annual Reindeer Run ,  http://www.hardin.kyschools.us/chhs 
 Faith Cline Elf Trot and Merry mile ,  http://www.elftrot.com 
 Fall 2014 Title IX Girls Running Club ,  http://www.titleixgirls.org 
